       CYCLE                    TASK                       JOBID               STATE         EXIT STATUS     TRIES      DURATION
202403191800          echgres_v16_02                     4194232           SUCCEEDED                   0         1         704.0
202403191800          echgres_v16_03                     4194237           SUCCEEDED                   0         1         674.0
202403191800          echgres_v16_04                     4194443           SUCCEEDED                   0         2         640.0
202403191800          echgres_v16_05                     4194711           SUCCEEDED                   0         2         703.0
202403191800          echgres_v16_06                     4194235           SUCCEEDED                   0         1         624.0
202403191800          echgres_v16_07                     4195566           SUCCEEDED                   0         4         639.0
202403191800          echgres_v16_08                     4194233           SUCCEEDED                   0         1         635.0
202403191800               hera2hpss                     4196163           SUCCEEDED                   0         1         485.0
================================================================================================================================
202403200000               hpss2hera                     4196405           SUCCEEDED                   0         1         643.0
202403200000          echgres_v16_01                     4197688           SUCCEEDED                   0         3         913.0
202403200000          echgres_v16_02                     4196819           SUCCEEDED                   0         1         729.0
202403200000          echgres_v16_03                     4196816           SUCCEEDED                   0         1         725.0
202403200000          echgres_v16_04                     4197430           SUCCEEDED                   0         2         730.0
202403200000          echgres_v16_05                     4196818           SUCCEEDED                   0         1         820.0
202403200000          echgres_v16_06                     4197429           SUCCEEDED                   0         2         763.0
202403200000          echgres_v16_07                     4196821           SUCCEEDED                   0         1         725.0
202403200000          echgres_v16_08                     4196822           SUCCEEDED                   0         1         778.0
202403200000               hera2hpss                     4198240           SUCCEEDED                   0         1         740.0
================================================================================================================================
202403200600               hpss2hera                     4198896           SUCCEEDED                   0         1         650.0
202403200600          echgres_v16_01                     4199887           SUCCEEDED                   0         2         932.0
202403200600          echgres_v16_02                     4199605           SUCCEEDED                   0         1         729.0
202403200600          echgres_v16_03                     4199608           SUCCEEDED                   0         1         709.0
202403200600          echgres_v16_04                     4199607           SUCCEEDED                   0         1         695.0
202403200600          echgres_v16_05                     4199609           SUCCEEDED                   0         1         763.0
202403200600          echgres_v16_06                     4199610           SUCCEEDED                   0         1         763.0
202403200600          echgres_v16_07                     4199611           SUCCEEDED                   0         1         768.0
202403200600          echgres_v16_08                     4199886           SUCCEEDED                   0         2         739.0
202403200600               hera2hpss                     4200332           SUCCEEDED                   0         1         709.0
================================================================================================================================
202403201200               hpss2hera                     4200841           SUCCEEDED                   0         1         622.0
202403201200          echgres_v16_01                     4202533           SUCCEEDED                   0         2         921.0
202403201200          echgres_v16_02                     4202534           SUCCEEDED                   0         2         752.0
202403201200          echgres_v16_03                     4202081           SUCCEEDED                   0         1         745.0
202403201200          echgres_v16_04                     4202078           SUCCEEDED                   0         1         757.0
202403201200          echgres_v16_05                     4202080           SUCCEEDED                   0         1         721.0
202403201200          echgres_v16_06                     4202083           SUCCEEDED                   0         1         666.0
202403201200          echgres_v16_07                     4202531           SUCCEEDED                   0         2         670.0
202403201200          echgres_v16_08                     4202532           SUCCEEDED                   0         2         778.0
202403201200               hera2hpss                     4203152           SUCCEEDED                   0         1         714.0
================================================================================================================================
202403201800               hpss2hera                     4203725           SUCCEEDED                   0         1         615.0
202403201800          echgres_v16_01                     4204216           SUCCEEDED                   0         1         987.0
202403201800          echgres_v16_02                     4204807           SUCCEEDED                   0         2         730.0
202403201800          echgres_v16_03                     4204217           SUCCEEDED                   0         1         786.0
202403201800          echgres_v16_04                     4205000           SUCCEEDED                   0         3         687.0
202403201800          echgres_v16_05                     4204221           SUCCEEDED                   0         1         765.0
202403201800          echgres_v16_06                     4204220           SUCCEEDED                   0         1         764.0
202403201800          echgres_v16_07                     4205661           SUCCEEDED                   0         4         683.0
202403201800          echgres_v16_08                     4204222           SUCCEEDED                   0         1         699.0
202403201800               hera2hpss                     4206118           SUCCEEDED                   0         1         456.0
================================================================================================================================
202403210000               hpss2hera                     4206371           SUCCEEDED                   0         1         644.0
202403210000          echgres_v16_01                     4206823           SUCCEEDED                   0         1        1071.0
202403210000          echgres_v16_02                     4206824           SUCCEEDED                   0         1         782.0
202403210000          echgres_v16_03                     4208025           SUCCEEDED                   0         3         667.0
202403210000          echgres_v16_04                     4207439           SUCCEEDED                   0         2         756.0
202403210000          echgres_v16_05                     4207440           SUCCEEDED                   0         2         753.0
202403210000          echgres_v16_06                     4206828           SUCCEEDED                   0         1         810.0
202403210000          echgres_v16_07                     4206827           SUCCEEDED                   0         1         725.0
202403210000          echgres_v16_08                     4207190           SUCCEEDED                   0         2         630.0
202403210000               hera2hpss                     4208460           SUCCEEDED                   0         1         547.0
================================================================================================================================
202403210600               hpss2hera                     4208709           SUCCEEDED                   0         1         663.0
202403210600          echgres_v16_01                     4209841           SUCCEEDED                   0         2         886.0
202403210600          echgres_v16_02                     4209209           SUCCEEDED                   0         1         771.0
202403210600          echgres_v16_03                     4210083           SUCCEEDED                   0         3         786.0
202403210600          echgres_v16_04                     4209210           SUCCEEDED                   0         1         629.0
202403210600          echgres_v16_05                     4209216           SUCCEEDED                   0         1         701.0
202403210600          echgres_v16_06                     4209214           SUCCEEDED                   0         1         707.0
